coord_x,coord_y,garage,rooms,size,address,price,type,farmac_dist,mercado_dist,restaurante_dist
-43.9363941,-19.8479054,2,3,216.66,"RUA JOSE CAMILO DOS SANTOS,N. 118, SAO BERNARDO, BELO HORIZONTE",363,Casa,1.19,0.05,0.02
-43.96405015,-19.9027163,0,1,76.01,"AVENIDA JOSE BONIFACIO,N. 360 EDIFÍCIO 9, SAO CRISTOVAO, BELO HORIZONTE",70,Apartamento,0.8,0.09,0.11
-44.0147784,-19.8740311,1,2,43.94,"AVENIDA PROFESSOR CLOVIS SALGADO,N. 2545, SERRANO, BELO HORIZONTE",66,Apartamento,3.18,0.09,0.09
-44.00596175,-19.95074475,0,3,67.85,"RUA GODOFREDO RANGEL,N. 601, VILA MADRE GERTRUDES I, BELO HORIZONTE",57,Apartamento,2.41,0.06,0.06
-43.96405015,-19.9027163,0,2,0,"RUA ACHILES DO PINHO ANGELO,N. 275, AMORAS, BETIM",94,Apartamento,0.8,0.09,0.11
-43.96405015,-19.9027163,1,2,49.1,"RUA PEDRO JOAO JOSE,N. 110, BAIRRO FAZENDA DO MOTA, BETIM, BETIM",42,Apartamento,0.8,0.09,0.11
-43.96405015,-19.9027163,1,2,50.14,"RUA PEDRO JOAO JOSE,N. 110, 200 BAIRRO FAZENDA DO MOTA, BETIM, BETIM",44,Apartamento,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,105.75,"RUA DOUTOR ADAMASTOR PEREIRA LEITE,N. 360 CASA 02, BOM RETIRO, BETIM",85,Casa,0.8,0.09,0.11
-44.0996444,-19.9327809,1,2,0,"RUA TAYLANDIA,N. 195, GRANJA VERDE, BETIM",57,Apartamento,8.87,6.01,6
-44.106284,-19.9427181,1,2,138.61,"RUA NOVA YORK,N. 106, IMBIRUCU, BETIM",77,Apartamento,9.96,5.75,5.76
-44.1066279,-19.942757,0,2,137.63,"RUA NOVA YORK,N. 60, IMBIRUCU, BETIM",80,Apartamento,9.99,5.78,5.79
-44.0996444,-19.9327809,1,2,0,"RUA TAYLANDIA,N. 195, IMBIRUCU, BETIM",58,Apartamento,8.87,6.01,6
-43.96405015,-19.9027163,0,2,99.84,"RUA ADAO ROQUE,N. 75, PAULO CAMILO, BETIM",65,Apartamento,0.8,0.09,0.11
-43.96405015,-19.9027163,1,2,99.82,"RUA ADAO ROQUE,N. 75, PAULO CAMILO, BETIM",70,Apartamento,0.8,0.09,0.11
-44.1679672,-19.9730928,1,2,58.46,"RUA CASCAIS,N. 49, SAO JOAO, BETIM",60,Apartamento,16.08,11.02,11.02
-43.96405015,-19.9027163,0,3,65.87,"RUA ESPANHA,N. 49 BAIRRO BABILÔNIA, BOM DESPACHO, BOM DESPACHO",55,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,3,69.25,"RUA ESPINOSA,N. 1481 B. SANTA MARTA (BAIRRO JK), BOM DESPACHO, BOM DESPACHO",55,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,3,0,"RUA JOÃO MARTINS,N. 77 (279) (BAIRRO BELA VISTA), CENTRO, BUGRE",32,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,54.32,"RUA DEZESSEIS,N. 58 BAIRRO JARDIM DOS BURITIS, JARDIM DOS BURITIS, BURITIZEIRO",21,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,62.68,"RUA PEROBAS,N. 72 BAIRRO JOVINA DE OLIVEIRA, CAMPINA VERDE, CAMPINA VERDE",26,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,1,3,0,"RUA ANTÔNIO VALÉRIO,N. 49 BAIRRO DO BAIXÃO, CAMPOS GERAIS, CAMPOS GERAIS",59,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,79,"TRAVESSA BALDUÍNO,N. 20 BAIRRO VILA BALDUÍNO, CANÁPOLIS, CANAPOLIS",19,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,69.8,"RUA SOBRADINHO,N. 318 BAIRRO JARDIM PARAÍSO, CANDEIAS, CANDEIAS",30,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,3,65,"AVENIDA NORUEGA,N. 289 BAIRRO JARDIM AEROPORTO, CAPELINHA, CAPELINHA",38,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,70,"AVENIDA VALERIANO MARTINS DE SOUZA,N. 164 DESMEMBRADO DO, CENTRO, CAPITAO ENEAS",18,Casa,0.8,0.09,0.11
-46.3209271,-19.0069169,1,3,118.19,"RUA TRÊS,N. 63 BAIRRO BOAVENTURA BRAZ, CARMO DO PARANAIBA, CARMO DO PARANAIBA",67,Casa,260.99,258.7,258.69
-43.96405015,-19.9027163,1,2,67.86,"RUA C,N. 45 BAIRRO CHACARA DOS EUCLIDES, CONCEIÇÃO DOS OUROS, CONCEICAO DOS OUROS",66,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,0,0,"ROD. 424 GLEBA 2B2A BAIRRO CAPIM SECO, CONFINS, CONFINS",609,Gleba Urbana,0.8,0.09,0.11
-43.96405015,-19.9027163,1,2,71,"RUA ALEXANDRE FINAMORI FRANÇA,N. 09 BAIRRO MARICOTA REZENDE DA SILVA, CENTRO, CONQUISTA",30,Casa,0.8,0.09,0.11
-44.0862136,-19.9337998,1,4,120,"RUA F,N. 42, BERNARDO MONTEIRO, CONTAGEM",74,Casa,7.64,5.1,5.1
-43.96405015,-19.9027163,1,2,44.15,"AVENIDA WILSON TAVARES RIBEIRO,N. 320 BAIRRO EMPRESARIAL DO MANDU, CHACARAS REUNIDAS SANTA TEREZINHA, CONTAGEM",65,Apartamento,0.8,0.09,0.11
-43.96405015,-19.9027163,1,3,137.01,"RUA ANTONIO PINTO LANA,N. 417(425) CS 04 (CS D), EUROPA, CONTAGEM",162,Casa,0.8,0.09,0.11
-44.0477719,-19.9405296,1,3,71.81,"RUA DA FRANCA,N. 731, GLORIA, CONTAGEM",217,Apartamento,4.66,2.41,2.37
-44.0457851,-19.9689409,1,2,60.57,"RUA SETE,N. 201, PARQUE DAS MANGUEIRAS, CONTAGEM",67,Apartamento,3.38,0.56,0.59
-44.0457851,-19.9689409,1,2,60.59,"RUA SETE,N. 201, PARQUE DAS MANGUEIRAS, CONTAGEM",70,Apartamento,3.38,0.56,0.59
-44.0457851,-19.9689409,1,2,60.57,"RUA SETE,N. 201, PARQUE DAS MANGUEIRAS, CONTAGEM",66,Apartamento,3.38,0.56,0.59
-44.0672148,-19.9647052,0,3,0,"RUA HUM,N. 100, RIACHO DAS PEDRAS, CONTAGEM",82,Apartamento,5.67,1.14,1.14
-44.0735356,-19.9685937,0,3,0,"RUA TRES,N. 3, RIACHO DAS PEDRAS, CONTAGEM",78,Apartamento,6.25,1.3,1.32
-44.021963,-19.8759948,1,2,0,"RUA PEROLA,N. 91, SAO JOAQUIM, CONTAGEM",132,Apartamento,2.89,0.54,0.54
-43.96405015,-19.9027163,1,3,63.36,"RUA EMIDIO SANCHES,N. 18 CS 18, APARECIDA DO NORTE, CORONEL FABRICIANO",56,Casa,0.8,0.09,0.11
-42.6178049,-19.4972668,0,3,90,"RUA VINTE,N. 125 BAIRRO SYLVIO PEREIRA, CORONEL FABRICIANO, CORONEL FABRICIANO",68,Casa,139.52,136.19,136.09
-42.6145089,-19.5188856,1,2,0,"RUA SÃO FRANCISCO DE ASSIS,N. (366), APARECIDA DO NORTE, CORONEL FABRICIANO",66,Apartamento,139.25,135.89,135.79
-43.96405015,-19.9027163,0,2,0,"RUA JOSE MISAEL,N. 281, CENTRO, CRUZEIRO DA FORTALEZA",20,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,134.1,"RUA PRIMEIRO DE MARÇO,N. 80 UNIDADE 05, CENTRO, DOM CAVATI",75,Apartamento,0.8,0.09,0.11
-42.0423035,-19.2050763,1,3,63.88,"RUA A,N. 90, ENGENHEIRO CALDAS, ENGENHEIRO CALDAS",28,Casa,206.92,203.75,203.64
-43.96405015,-19.9027163,0,2,52,"RUA GERALDO MATIAS ANDRADE,N. 285, ENGENHEIRO CALDAS, ENGENHEIRO CALDAS",29,Casa,0.8,0.09,0.11
-44.1568465,-19.7808402,1,2,88.3,"AVENIDA A (AV AYRTON SENNA),N. 200 CASA 02 BAIRRO SÃO PEDRO, ESMERALDAS, ESMERALDAS",46,Casa,19.53,15.78,15.77
-43.96405015,-19.9027163,0,2,98.3,"RUA CACHOEIRINHA,N. 352 BAIRRO SÃO FRANCISCO DE ASSIS, ESMERALDAS, ESMERALDAS",54,Casa,0.8,0.09,0.11
-44.161055,-19.781307,1,2,95.51,"RUA DEZ,N. 375 CASA 02 BAIRRO SÃO PEDRO, ESMERALDAS, ESMERALDAS",37,Casa,19.82,16.18,16.16
-44.1484135,-19.8176862,1,2,48.21,"RUA DEZOITO,N. 175 CASA 06 BAIRRO SÃO PEDRO, ESMERALDAS, ESMERALDAS",34,Casa,16.26,13.92,13.89
-44.1828738,-19.8319317,0,0,0,"(ALAMEDA IMPERIAL),N. 82, ESMERALDAS, ESMERALDAS",287,Terreno,18.61,17.34,17.39
-44.1403796,-19.8780434,1,0,91.2,"RUA N,N. 115 CASA 03-BAIRRO FLORESTA ENCANTADA, CENTRO, ESMERALDAS",64,Casa,12.74,12.38,12.32
-44.1505612,-19.753214,1,2,81.28,"RUA DOIS,N. 385 CASA 03 B.SÃO PEDRO, ESMERALDAS, ESMERALDAS",38,Casa,20.8,16.41,16.41
-43.96405015,-19.9027163,1,2,51.44,"RUA QUATRO,N. 563 CASA 02 BAIRRO DUMAVILLE, ESMERALDAS, ESMERALDAS",45,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,1,2,90,"RUA VINTE E SEIS (RUA IBIRITE),N. 144 CS 05, BAIRRO SÃO PEDRO, ESMERALDAS, ESMERALDAS",49,Casa,0.8,0.09,0.11
-41.9068187,-20.652458,0,2,92.16,"RUA PIO XII,N. 216, ESPERA FELIZ, ESPERA FELIZ",71,Apartamento,225.42,220.66,220.62
-43.96405015,-19.9027163,0,0,80.76,"RUA PREFEITO CÉSAR EDSON DE MORAIS,N. 204 (BAIRRO ESTUDANTIL), FRUTAL, FRUTAL",132,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,1,3,69.21,"RUA SACRAMENTO,N. 1125 BAIRRO NOVA FRUTAL, FRUTAL, FRUTAL",82,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,0,"RUA UM,N. 173 TÉRREO, CIDADE JARDIM, GOVERNADOR VALADARES",58,Casa,0.8,0.09,0.11
-41.9579504,-18.8393345,0,3,0,"RUA A (RUA UNISTALDA BARROSO GUIMARAES),N. 73, GRA-DUQUESA, GOVERNADOR VALADARES",38,Apartamento,231.54,228.73,228.6
-43.96405015,-19.9027163,0,0,69.68,"RUA MARIA ANTONIETA MORAIS MIRANDA,N. 393 BAIRRO JOÃO MIRANDA, GUANHÃES, GUANHAES",30,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,50.83,"RUA NOVE (ATUAL RUA NOVO HORIZONTE),N. 439 BAIRRO CANAÃ, CENTRO, GUANHAES",30,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,3,111.8,"RUA ALFREDO RIBEIRO FRANCO,N. 236, CENTRO, GURINHATA",32,Casa,0.8,0.09,0.11
-44.3004111,-20.0517643,1,2,0,"RUA JUCA CIPÓ,N. 65 CASA 02, IGARAPÉ, IGARAPE",70,Casa,31.09,26.23,26.25
-43.96405015,-19.9027163,0,2,51.87,"RUA JOÃO BATISTA PEREIRA,N. 60 ANTIGA TRAVESSA B, CENTRO, INDIANOPOLIS",28,Casa,0.8,0.09,0.11
-42.5208704,-19.463157,1,2,55.54,"RUA RIO CANOAS,N. 130, PARQUE DAS AGUAS, IPATINGA",58,Apartamento,150.33,147.02,146.92
-49.9429746,-18.6954708,1,3,0,"AVENIDA CAPANEMA,N. 57, CENTRO, IPIACU",36,Casa,636.5,633.86,633.89
-49.9409827,-18.6940337,1,3,0,"AVENIDA JUSCELINO KUBITISHEK,N. 694, CENTRO, IPIACU",36,Casa,636.33,633.7,633.72
-49.9419993,-18.6935943,0,3,69.87,"RUA BENEDITO WALDEMAR DA SILVA,N. 612, CENTRO, IPIACU",36,Casa,636.45,633.81,633.84
-43.2106993,-19.6509053,2,3,0,"RUA DOS MECANICOS,N. 42, GABIROBA (1A SECAO), ITABIRA",116,Casa,75.02,71.7,71.61
-43.97672225,-20.1169043,0,0,0,"LOTE 11, ITABIRITO, ITABIRITO",54,Terreno,15.09,11.13,11.21
-43.96405015,-19.9027163,1,2,0,"RUA JOSÉ VILELA FILHO,N. 120 LOTEAMENTO SAO JOSE II, ITAJUBA",47,Casa,0.8,0.09,0.11
-49.4862414,-18.9685867,0,1,175,"RUA CEDROS,N. 586, ALVORADA, ITUIUTABA",60,Casa,583.09,580.18,580.2
-43.96405015,-19.9027163,0,3,0,"RUA NOSSA SENHORA DAS GRAÇAS,N. 1798, ELDORADO, ITUIUTABA",48,Casa,0.8,0.09,0.11
-49.4904609,-18.9767192,2,2,51.48,"RUA NADIM DERZE,N. 704, LAGOA AZUL, ITUIUTABA",22,Casa,583.35,580.43,580.45
-49.4778702,-18.9859672,0,3,130,"RUA UBERLANDIA,N. 353, PIRAPITINGA, ITUIUTABA",64,Casa,581.85,578.92,578.94
-50.1934542,-19.7382459,1,2,45.21,"RUA ARMANDO FRATARI,N. 131, CENTRO, ITURAMA",32,Casa,646.84,642.64,642.64
-43.96405015,-19.9027163,0,3,0,"AVENIDA ANTONIO FERREIRA LÚCIO,N. 1461 BAIRRO NOSSA SENHORA APARECIDA, JACINTO, JACINTO",25,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,54.2,"RUA EZAU BONFIM,N. 1971 BAIRRO NOSSA SENHORA APARECIDA, JACINTO, JACINTO",18,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,0,"RUA JOSÉ CAIRES,N. 602 BAIRRO NOSSA SENHORA APARECIDA, JACINTO, JACINTO",6,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,3,70,"RUA VEREADOR ARLINDO LIMA,N. 1762 BAIRRO NOSSA SENHORA APARECIDA, JACINTO, JACINTO",22,Casa,0.8,0.09,0.11
-40.2917484,-16.138992,0,2,87.59,"RUA EXPEDICIONÁRIO HUGO MACEDO,N. 134, CENTRO, JACINTO",18,Casa,558.91,557.08,556.91
-43.96405015,-19.9027163,1,3,0,"RUA DOIS,N. 380 BAIRRO JARDINS I, JAÍBA, JAIBA",40,Casa,0.8,0.09,0.11
-46.170929,-17.7425541,0,2,115.49,"RUA TREZE DE MAIO,N. 254, CENTRO, JOAO PINHEIRO",71,Casa,327.91,322.53,322.53
-43.4340615,-21.6880329,1,3,167,"MARTINS BARBOSA,N. 39, BENFICA, JUIZ DE FORA",204,Apartamento,197.88,193.86,193.92
-43.96405015,-19.9027163,1,2,0,"RUA IZABEL LUCAS JORGE,N. 125 CASA 101, CIDADE NOVA, JUIZ DE FORA",71,Casa,0.8,0.09,0.11
-43.3666227,-21.7290349,1,2,0,"RUA DOUTOR SEBASTIAO DE ANDRADE,N. 1255, ELDORADO, JUIZ DE FORA",84,Apartamento,204.39,200.46,200.52
-43.3894699,-21.7774107,1,2,88.92,"RUA ALVARO JOSE RODRIGUES,N. 900, SANTOS DUMONT, JUIZ DE FORA",63,Apartamento,208.71,204.72,204.77
-43.96405015,-19.9027163,1,2,62.97,"RUA SILVINA WERNER,N. 100 BAIRRO NOSSA SENHORA DE LOURDES, CENTRO, MANHUMIRIM",38,Apartamento,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,62.97,"RUA SILVINA WERNER,N. 100 BAIRRO NOSSA SENHORA DE LOURDES, MANHUMIRIM, MANHUMIRIM",57,Apartamento,0.8,0.09,0.11
-48.317313,-18.9212114,0,2,0,"RUA SANTA MARIA,N. (285), CENTRO, MATERLANDIA",26,Casa,464.06,461.71,461.73
-43.87092,-16.74656645,1,2,0,"RUA TRÊS,N. 230, VARGEM GRANDE II, MONTES CLAROS",63,Casa,340.36,336.09,336.14
-43.96405015,-19.9027163,1,2,0,"RUA FIDELIS VASCONCELOS,N. 181 BAIRRO FAZENDA DO BREJO, MATEUS LEME, MATEUS LEME",32,Apartamento,0.8,0.09,0.11
-43.96405015,-19.9027163,0,0,0,"RUA FIDELIS VASCONCELOS,N. 181, BAIRRO FAZENDA DO BREJO, MATEUS LEME, MATEUS LEME",30,Apartamento,0.8,0.09,0.11
-44.4024706,-20.0104601,1,3,323.33,"RUA CINQUENTA E SEIS,N. 155 BAIRRO PARAÍSO, MATEUS LEME, MATEUS LEME",140,Casa,40.8,35.75,35.77
-43.96405015,-19.9027163,0,3,0,"RUA CRUZEIRO,N. 310 CS 01-MORADA ANGICOS-DISTR. MOCAMBEIRO, MATOZINHOS, MATOZINHOS",64,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,1,2,45.83,"RUA PRESIDENTE EURICO GASPAR DUTRA,N. 41-C CASA 04 BAIRRO PRESIDENTE, MATOZINHOS, MATOZINHOS",36,Casa,0.8,0.09,0.11
-44.0851542,-19.5458895,0,2,46.62,"RUA PRESIDENTE PRUDENTE DE MORAIS,N. 85 CASA 01 BAIRRO PRESIDENTE, MATOZINHOS, MATOZINHOS",48,Casa,34.35,28.34,28.34
-46.7211674,-23.54885335,0,3,60.72,"RUA D,N. 145 BAIRRO ALVORADA, MOEMA, MOEMA",27,Casa,484.49,479.17,479.12
-47.4955941,-18.7394576,1,3,0,"AVENIDA PORTUGAL,N. 221 BAIRRO JARDIM MONTREAL, MONTE CARMELO, MONTE CARMELO",82,Casa,387.1,385.19,385.16
-47.4920716,-18.7427107,0,3,69.8,"RUA FRANÇA,N. 571 BAIRRO JARDIM MONTREAL, MONTE CARMELO, MONTE CARMELO",46,Casa,386.63,384.72,384.69
-43.96405015,-19.9027163,2,0,0,"RUA PROFESSORA HELENA PRATES (ANTIGA RUA QUINZE),N. 118, MAJOR PRATES, MONTES CLAROS",173,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,0,0,"RUA HILARIO FRANCISCO DE ALMEIDA,N. 121 RESIDENCIA 2, BAIRRO SANTO ANTONIO, MURIAÉ, MURIAE",96,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,3,107.16,"RUA JOÃO ILHÉU ESQUINA COM R. JOSÉ PINTO DE MOURA,N. 47 APTO 1º PAVIMENTO (B CANTINHO DO CÉU), MUTUM, MUTUM",23,Apartamento,0.8,0.09,0.11
-43.96405015,-19.9027163,1,1,66.95,"RUA MARIA DO HORTON,N. 5 CASA TÉRREO, BAIRRO CANTINHO DO CÉU, MUTUM, MUTUM",19,Casa,0.8,0.09,0.11
-40.3613478,-17.8494188,0,2,64.9,"RUA FREI CANECA,N. 474, CENTRO, NANUQUE",32,Casa,432.42,429.71,429.57
-43.96405015,-19.9027163,0,3,134.71,"RUA ENGENHO,N. 95 BAIRRO SANTA CRUZ, NOVA SERRANA, NOVA SERRANA",120,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,1,2,61.7,"RUA JOSE MOREIRA DOS SANTOS,N. 368 PROLONGAMENTO DO BAIRRO MARÍLIA, NOVA SERRANA, NOVA SERRANA",40,Casa,0.8,0.09,0.11
-44.60809,-19.8395415,0,2,46.56,"RUA ALFREDO LEITE,N. 425, SAO CRISTOVAO, PARA DE MINAS",35,Apartamento,61.83,59.03,59.06
-44.60809,-19.8395415,1,2,46.54,"RUA ALFREDO LEITE,N. 425, SAO CRISTOVAO, PARA DE MINAS",41,Apartamento,61.83,59.03,59.06
-44.6180032,-19.828677,0,2,0,"RESPLENDOR,N. 52, UNIAO, PARA DE MINAS",36,Casa,63.01,60.35,60.37
-46.5100986,-18.5875554,0,2,49.02,"RUA MAJOR GERONIMO,N. 257 SALA 5, CENTRO, PATOS DE MINAS",56,Sala,299.38,296.1,296.1
-47.0107627,-18.9214909,0,2,0,"RUA MARIA FRANÇA DE ARAUJO,N. 89 BAIRRO CONGONHAS, PATROCÍNIO, PATROCINIO",75,Casa,332.2,330.33,330.3
-44.0335827,-19.5719806,1,2,0,"RUA JOAQUIM TOMAZ,N. 193, BAIRRO IPANEMA, PEDRO LEOPOLDO, PEDRO LEOPOLDO",47,Apartamento,29.97,24,24.07
-44.0317615,-19.5792893,1,2,0,"RUA PROFESSORA EFIGENIA RIBEIRO,N. 110, BAIRRO LAGOA SANTO ANTONIO, PEDRO LEOPOLDO, PEDRO LEOPOLDO",62,Apartamento,29.14,23.17,23.23
-44.0342064,-19.5756633,1,2,0,"RUA WECESLAU BRAS,N. 151, BAIRRO LAGOA SANTO ANTONIO, PEDRO LEOPOLDO, PEDRO LEOPOLDO",50,Apartamento,29.59,23.62,23.68
-43.96405015,-19.9027163,0,2,61.28,"RUA JOÃO LIMIRIO DA SILVA,N. 119, CENTRO, PERDIZES",25,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,0,"RUA PROJETADA 36,N. 45 BAIRRO SAGRADA FAMÍLIA, PIRAPORA, PIRAPORA",26,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,0,"RUA JOAQUIM BERNARDES PEREIRA,N. 223 BAIRRO SANTA HELENA, POÇO FUNDO, POCO FUNDO",72,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,1,2,0,"RUA ELIS REGINA,N. 755 BAIRRO RETIRINHO, POÇOS DE CALDAS, POCOS DE CALDAS",121,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,67.4,"RUA FRANCISCO ALVES,N. 164 BAIRRO MORRO DOCE, POMPEU, POMPEU",36,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,0,"RUA IZOLINA NOLASCO DE CAMPOS,N. 351 BAIRRO VARZEA DAS FLORES, POMPEU, POMPEU",32,Casa,0.8,0.09,0.11
-45.065464,-16.6287291,0,0,287.96,"RUA DO REISÃO,N. 864, CENTRO, PONTO CHIQUE",107,Comercial,373.44,367.45,367.45
-43.96405015,-19.9027163,0,2,45.83,"RUA MILZA OLIVEIRA NOGUEIRA,N. 240 BAIRRO BOM SOSSEGO, BOM SOSSEGO, RIBEIRAO DAS NEVES",52,Apartamento,0.8,0.09,0.11
-44.0767511,-19.7667212,1,2,44.48,"RUA PAULO SILVA,N. 80 APT 01, BOM SOSSEGO, RIBEIRAO DAS NEVES",41,Apartamento,13.45,8.89,8.88
-44.0204496,-19.8313929,0,3,65.4,"RUA HUM,N. 423, CONJUNTO NOVA PAMPULHA (JUSTINOPOLI, RIBEIRAO DAS NEVES",80,Apartamento,4.89,0.48,0.43
-44.0313716,-19.823021,0,0,0,"RUA PAQUETA,N. 110, GRANJAS PRIMAVERA (JUSTINOPOLIS), RIBEIRAO DAS NEVES",34,Terreno,6.24,1.85,1.85
-44.0663079,-19.7807594,1,2,0,"RUA JOAO MARTINS DA COSTA,N. 176, PORTO SEGURO, RIBEIRAO DAS NEVES",49,Apartamento,11.65,7.14,7.14
-43.96405015,-19.9027163,0,2,0,"RUA VALDINEY FAGUNDES,N. 33 BAIRRO GASPAR, BARRA, MURIAE",47,Casa,0.8,0.09,0.11
-44.0663079,-19.7807594,1,2,0,"RUA JOAO MARTINS DA COSTA,N. 176, PORTO SEGURO, RIBEIRAO DAS NEVES",49,Apartamento,11.65,7.14,7.14
-43.96405015,-19.9027163,0,2,0,"RUA AMBROSINA GERALDINA DA COSTA,N. 540 CASA 03, PORTO SEGURO, RIBEIRAO DAS NEVES",67,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,0,"RUA JOSE MOREIRA LIMA (UM),N. 275 CASA 08, SAN GENARO, RIBEIRAO DAS NEVES",49,Casa,0.8,0.09,0.11
-44.1494129,-19.7513422,1,2,45.83,"ALAMEDA DOS TOPAZIOS,N. 345, VALE DA PRATA, RIBEIRAO DAS NEVES",42,Apartamento,20.79,16.38,16.38
-43.96405015,-19.9027163,1,2,43.1,"RODOVIA MGT 262 (MG-05),N. 1262, NACOES UNIDAS, SABARA",67,Apartamento,0.8,0.09,0.11
-43.96405015,-19.9027163,2,3,0,"RUA PADRE FAUSTINO,N. 676 CS 101, VILA NOVA VISTA, SABARA",221,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,0,0,"AVENIDA VINTE E NOVE,N. (960) BAIRRO BRASIL(AV JOSINA FRANCISCA ALVES), SANTA VITÓRIA, SANTA VITORIA",80,Terreno,0.8,0.09,0.11
-43.96405015,-19.9027163,1,2,52.54,"RUA 61,N. 210 BAIRRO CIDADE NOVA, SANTANA DO PARAÍSO, SANTANA DO PARAISO",47,Apartamento,0.8,0.09,0.11
-43.96405015,-19.9027163,1,2,61.18,"RUA CABIÚNA,N. 409 BAIRRO JARDIM VITÓRIA TÉRREO, SANTANA DO PARAÍSO, SANTANA DO PARAISO",58,Apartamento,0.8,0.09,0.11
-43.96405015,-19.9027163,4,1,49.29,"AVENIDA QUATRO,N. 3022, CENTRO, SAO FRANCISCO DE SALES",18,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,3,0,"RUA GOVERNADOR VALADARES,N. 117 DISTRITO DE VARGEM GRANDE, SAO JOAO DO MANTENIN, SAO JOAO DO MANTENINHA",31,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,1,2,119.7,"RUA CUBA,N. 108 BAIRRO MARQUES INDUSTRIAL, 2ª SEÇÃO, CENTRO, SAO JOAQUIM DE BICAS",55,Casa,0.8,0.09,0.11
-44.2526706,-20.0500428,1,3,135.64,"RUA PIAUÍ,N. 23C CASA 04, SÃO JOAQUIM DE BICAS, SAO JOAQUIM DE BICAS",38,Casa,26.25,21.48,21.5
-43.96405015,-19.9027163,0,2,40.83,"RUA VALDOMIRO MOURA MINÉ MIRINHO,N. 241 BAIRRO BELA VISTA, SÃO SEBASTIAO OESTE, SAO SEBASTIAO DO OESTE",22,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,5,117,"PRAÇA SÃO GERALDO,N. 23, CENTRO, SOBRALIA",228,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,57,"RUA MONTE HERMON,N. (33) BAIRRO BOA ESPERANÇA, CENTRO, SOBRALIA",26,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,50,"RUA MONTE CARMELO,N. 60 BAIRRO BOA ESPERANÇA II, SOBRÁLIA, SOBRALIA",23,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,57,"RUA MONTE HERMON,N. (35) BAIRRO BOA ESPERANÇA II, SOBRÁLIA, SOBRALIA",36,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,3,70,"RUA MONTE HERMON,N. (39) B.BOA ESPERANÇA II-, SOBRÁLIA, SOBRALIA",28,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,50,"RUA MONTE MORIÁ,N. 53 BAIRRO BOA ESPERANÇA II, SOBRÁLIA, SOBRALIA",20,Casa,0.8,0.09,0.11
-42.6575907,-19.5507019,0,2,0,"RUA PERNAMBUCO,N. 156A, ALVORADA, TIMOTEO",19,Casa,134.02,130.63,130.54
-42.6767436,-19.5739178,0,2,69.35,"RUA PIONEIRA,N. 344 CASA B, ANA MOURA, TIMOTEO",32,Casa,131.5,128.08,127.99
-42.6672042,-19.5317584,0,0,0,"LOTE 295 (AV. BELO HORIZONTE), CACHOEIRA DO VALE, TIMOTEO",71,Terreno,133.53,130.18,130.08
-42.6490133,-19.539063,0,1,47.83,"RUA DOZE DE OUTUBRO,N. 70, CENTRO, TIMOTEO",34,Apartamento,135.2,131.82,131.73
